epoch_time,year,month,day,hour,minute,second,gps_week,gps_week_seconds,prn,c1_meters,s1_dBHz
2024-05-08 00:04:30.000000,2024,5,8,0,4,30.000000,2313,259470.0,31,20854787.354,55.763
2024-05-08 00:04:30.000000,2024,5,8,0,4,30.000000,2313,259470.0,19,25521318.098,-700.488
2024-05-08 00:04:30.000000,2024,5,8,0,4,30.000000,2313,259470.0,32,24703871.748,-3156.728
2024-05-08 00:04:30.000000,2024,5,8,0,4,30.000000,2313,259470.0,1,23937202.405,2306.53
2024-05-08 00:05:0.000000,2024,5,8,0,5,0.000000,2313,259500.0,28,21749227.231,-2153.592
2024-05-08 00:05:0.000000,2024,5,8,0,5,0.000000,2313,259500.0,21,22286243.757,-3666.09
2024-05-08 00:05:0.000000,2024,5,8,0,5,0.000000,2313,259500.0,2,22052391.486,-2942.922
2024-05-08 00:05:0.000000,2024,5,8,0,5,0.000000,2313,259500.0,25,25162872.045,-1212.789
2024-05-08 00:05:0.000000,2024,5,8,0,5,0.000000,2313,259500.0,26,23755217.183,2585.598
2024-05-08 00:05:0.000000,2024,5,8,0,5,0.000000,2313,259500.0,4,22080023.411,2309.123
2024-05-08 00:05:0.000000,2024,5,8,0,5,0.000000,2313,259500.0,3,20960911.516,1908.884
2024-05-08 00:05:0.000000,2024,5,8,0,5,0.000000,2313,259500.0,31,20854519.009,38.257
2024-05-08 00:05:0.000000,2024,5,8,0,5,0.000000,2313,259500.0,19,25525362.119,-715.723
2024-05-08 00:05:0.000000,2024,5,8,0,5,0.000000,2313,259500.0,32,24721893.646,-3156.949
2024-05-08 00:05:0.000000,2024,5,8,0,5,0.000000,2313,259500.0,1,23924055.81,2299.08
2024-05-08 00:05:30.000000,2024,5,8,0,5,30.000000,2313,259530.0,28,21761562.175,-2167.85
2024-05-08 00:05:30.000000,2024,5,8,0,5,30.000000,2313,259530.0,21,22307200.767,-3676.085
2024-05-08 00:05:30.000000,2024,5,8,0,5,30.000000,2313,259530.0,2,22069231.393,-2956.737
2024-05-08 00:05:30.000000,2024,5,8,0,5,30.000000,2313,259530.0,25,25169839.392,-1228.159
2024-05-08 00:05:30.000000,2024,5,8,0,5,30.000000,2313,259530.0,26,23740473.962,2579.165
2024-05-08 00:05:30.000000,2024,5,8,0,5,30.000000,2313,259530.0,4,22066862.84,2301.632
2024-05-08 00:05:30.000000,2024,5,8,0,5,30.000000,2313,259530.0,3,20950044.123,1898.513
2024-05-08 00:05:30.000000,2024,5,8,0,5,30.000000,2313,259530.0,31,20854350.72,20.637
2024-05-08 00:05:30.000000,2024,5,8,0,5,30.000000,2313,259530.0,19,25529491.471,-731.017
2024-05-08 00:05:30.000000,2024,5,8,0,5,30.000000,2313,259530.0,32,24739916.687,-3157.02
2024-05-08 00:05:30.000000,2024,5,8,0,5,30.000000,2313,259530.0,1,23910953.057,2291.208
2024-05-08 00:06:0.000000,2024,5,8,0,6,0.000000,2313,259560.0,28,21773978.357,-2181.958
2024-05-08 00:06:0.000000,2024,5,8,0,6,0.000000,2313,259560.0,21,22328215.249,-3685.884
2024-05-08 00:06:0.000000,2024,5,8,0,6,0.000000,2313,259560.0,2,22086149.359,-2970.376
2024-05-08 00:06:0.000000,2024,5,8,0,6,0.000000,2313,259560.0,25,25176893.893,-1243.316
2024-05-08 00:06:0.000000,2024,5,8,0,6,0.000000,2313,259560.0,26,23725768.792,2572.612
2024-05-08 00:06:0.000000,2024,5,8,0,6,0.000000,2313,259560.0,4,22053744.073,2294.237
2024-05-08 00:06:0.000000,2024,5,8,0,6,0.000000,2313,259560.0,3,20939234.899,1888.255
2024-05-08 00:06:0.000000,2024,5,8,0,6,0.000000,2313,259560.0,31,20854282.646,3.168
2024-05-08 00:06:0.000000,2024,5,8,0,6,0.000000,2313,259560.0,19,25533706.558,-745.684
2024-05-08 00:06:0.000000,2024,5,8,0,6,0.000000,2313,259560.0,32,24757940.472,-3157.23
2024-05-08 00:06:0.000000,2024,5,8,0,6,0.000000,2313,259560.0,1,23897894.303,2283.53
2024-05-08 00:06:30.000000,2024,5,8,0,6,30.000000,2313,259590.0,28,21786475.742,-2196.135
2024-05-08 00:06:30.000000,2024,5,8,0,6,30.000000,2313,259590.0,21,22349285.451,-3695.582
2024-05-08 00:06:30.000000,2024,5,8,0,6,30.000000,2313,259590.0,2,22103145.688,-2983.998
2024-05-08 00:06:30.000000,2024,5,8,0,6,30.000000,2313,259590.0,25,25184033.881,-1258.411
2024-05-08 00:06:30.000000,2024,5,8,0,6,30.000000,2313,259590.0,26,23711100.105,2566.062
2024-05-08 00:06:30.000000,2024,5,8,0,6,30.000000,2313,259590.0,4,22040667.998,2286.676
2024-05-08 00:06:30.000000,2024,5,8,0,6,30.000000,2313,259590.0,3,20928484.01,1877.853
2024-05-08 00:06:30.000000,2024,5,8,0,6,30.000000,2313,259590.0,31,20854314.363,-14.399
2024-05-08 00:06:30.000000,2024,5,8,0,6,30.000000,2313,259590.0,19,25538007.276,-761.431
2024-05-08 00:06:30.000000,2024,5,8,0,6,30.000000,2313,259590.0,32,24775964.377,-3157.266
2024-05-08 00:06:30.000000,2024,5,8,0,6,30.000000,2313,259590.0,1,23884879.669,2275.531
2024-05-08 00:07:0.000000,2024,5,8,0,7,0.000000,2313,259620.0,28,21799052.301,-2210.089
2024-05-08 00:07:0.000000,2024,5,8,0,7,0.000000,2313,259620.0,21,22370409.82,-3705.166
2024-05-08 00:07:0.000000,2024,5,8,0,7,0.000000,2313,259620.0,2,22120218.942,-2997.379
2024-05-08 00:07:0.000000,2024,5,8,0,7,0.000000,2313,259620.0,25,25191261.239,-1273.38
2024-05-08 00:07:0.000000,2024,5,8,0,7,0.000000,2313,259620.0,26,23696470.199,2559.378
2024-05-08 00:07:0.000000,2024,5,8,0,7,0.000000,2313,259620.0,4,22027634.225,2279.231
2024-05-08 00:07:0.000000,2024,5,8,0,7,0.000000,2313,259620.0,3,20917792.758,1867.505
2024-05-08 00:07:0.000000,2024,5,8,0,7,0.000000,2313,259620.0,31,20854446.316,-31.844
2024-05-08 00:07:0.000000,2024,5,8,0,7,0.000000,2313,259620.0,32,24793988.924,-3157.419
2024-05-08 00:07:0.000000,2024,5,8,0,7,0.000000,2313,259620.0,1,23871911.646,2267.571
2024-05-08 00:07:30.000000,2024,5,8,0,7,30.000000,2313,259650.0,28,21811708.612,-2224.029
2024-05-08 00:07:30.000000,2024,5,8,0,7,30.000000,2313,259650.0,21,22391588.222,-3714.666
2024-05-08 00:07:30.000000,2024,5,8,0,7,30.000000,2313,259650.0,2,22137368.282,-3010.846
2024-05-08 00:07:30.000000,2024,5,8,0,7,30.000000,2313,259650.0,25,25198572.476,-1288.698
2024-05-08 00:07:30.000000,2024,5,8,0,7,30.000000,2313,259650.0,26,23681878.701,2552.616
2024-05-08 00:07:30.000000,2024,5,8,0,7,30.000000,2313,259650.0,4,22014643.268,2271.686
2024-05-08 00:07:30.000000,2024,5,8,0,7,30.000000,2313,259650.0,3,20907160.546,1856.996
2024-05-08 00:07:30.000000,2024,5,8,0,7,30.000000,2313,259650.0,31,20854677.683,-49.382
2024-05-08 00:07:30.000000,2024,5,8,0,7,30.000000,2313,259650.0,32,24812013.401,-3157.46
2024-05-08 00:07:30.000000,2024,5,8,0,7,30.000000,2313,259650.0,1,23858989.082,2259.465
2024-05-08 00:08:0.000000,2024,5,8,0,8,0.000000,2313,259680.0,28,21824444.332,-2237.926
2024-05-08 00:08:0.000000,2024,5,8,0,8,0.000000,2313,259680.0,21,22412821.241,-3723.899
2024-05-08 00:08:0.000000,2024,5,8,0,8,0.000000,2313,259680.0,2,22154593.484,-3023.953
2024-05-08 00:08:0.000000,2024,5,8,0,8,0.000000,2313,259680.0,25,25205970.953,-1303.243
2024-05-08 00:08:0.000000,2024,5,8,0,8,0.000000,2313,259680.0,26,23667325.446,2545.723
2024-05-08 00:08:0.000000,2024,5,8,0,8,0.000000,2313,259680.0,4,22001696.135,2264.249
2024-05-08 00:08:0.000000,2024,5,8,0,8,0.000000,2313,259680.0,3,20896588.506,1846.552
2024-05-08 00:08:0.000000,2024,5,8,0,8,0.000000,2313,259680.0,31,20855008.384,-66.778
2024-05-08 00:08:0.000000,2024,5,8,0,8,0.000000,2313,259680.0,32,24830038.479,-3157.333
2024-05-08 00:08:0.000000,2024,5,8,0,8,0.000000,2313,259680.0,1,23846112.52,2251.335
2024-05-08 00:08:30.000000,2024,5,8,0,8,30.000000,2313,259710.0,28,21837259.16,-2251.627
2024-05-08 00:08:30.000000,2024,5,8,0,8,30.000000,2313,259710.0,21,22434106.628,-3733.106
2024-05-08 00:08:30.000000,2024,5,8,0,8,30.000000,2313,259710.0,2,22171893.519,-3037.095
2024-05-08 00:08:30.000000,2024,5,8,0,8,30.000000,2313,259710.0,25,25213454.748,-1318.59
2024-05-08 00:08:30.000000,2024,5,8,0,8,30.000000,2313,259710.0,26,23652811.617,2538.781
2024-05-08 00:08:30.000000,2024,5,8,0,8,30.000000,2313,259710.0,4,21988790.994,2256.727
2024-05-08 00:08:30.000000,2024,5,8,0,8,30.000000,2313,259710.0,3,20886076.677,1835.922
2024-05-08 00:08:30.000000,2024,5,8,0,8,30.000000,2313,259710.0,31,20855438.892,-84.121
2024-05-08 00:08:30.000000,2024,5,8,0,8,30.000000,2313,259710.0,32,24848063.409,-3157.341
2024-05-08 00:08:30.000000,2024,5,8,0,8,30.000000,2313,259710.0,1,23833283.013,2243.08
2024-05-08 00:09:0.000000,2024,5,8,0,9,0.000000,2313,259740.0,28,21850151.729,-2265.244
2024-05-08 00:09:0.000000,2024,5,8,0,9,0.000000,2313,259740.0,21,22455444.085,-3742.181
2024-05-08 00:09:0.000000,2024,5,8,0,9,0.000000,2313,259740.0,2,22189268.953,-3050.039
2024-05-08 00:09:0.000000,2024,5,8,0,9,0.000000,2313,259740.0,25,25221023.028,-1333.314
2024-05-08 00:09:0.000000,2024,5,8,0,9,0.000000,2313,259740.0,26,23638337.311,2531.735
2024-05-08 00:09:0.000000,2024,5,8,0,9,0.000000,2313,259740.0,4,21975928.646,2249.255
2024-05-08 00:09:0.000000,2024,5,8,0,9,0.000000,2313,259740.0,3,20875625.99,1825.357
2024-05-08 00:09:0.000000,2024,5,8,0,9,0.000000,2313,259740.0,31,20855968.511,-101.57
2024-05-08 00:09:0.000000,2024,5,8,0,9,0.000000,2313,259740.0,32,24866087.331,-3157.346
2024-05-08 00:09:0.000000,2024,5,8,0,9,0.000000,2313,259740.0,1,23820500.934,2234.821
2024-05-08 00:09:30.000000,2024,5,8,0,9,30.000000,2313,259770.0,28,21863122.556,-2278.829
2024-05-08 00:09:30.000000,2024,5,8,0,9,30.000000,2313,259770.0,21,22476832.794,-3751.051
2024-05-08 00:09:30.000000,2024,5,8,0,9,30.000000,2313,259770.0,2,22206717.649,-3062.93
2024-05-08 00:09:30.000000,2024,5,8,0,9,30.000000,2313,259770.0,25,25228677.587,-1348.073
2024-05-08 00:09:30.000000,2024,5,8,0,9,30.000000,2313,259770.0,26,23623903.298,2524.681
2024-05-08 00:09:30.000000,2024,5,8,0,9,30.000000,2313,259770.0,4,21963109.81,2241.737
2024-05-08 00:09:30.000000,2024,5,8,0,9,30.000000,2313,259770.0,3,20865235.759,1814.629
2024-05-08 00:09:30.000000,2024,5,8,0,9,30.000000,2313,259770.0,31,20856597.708,-118.953
2024-05-08 00:09:30.000000,2024,5,8,0,9,30.000000,2313,259770.0,32,24884111.977,-3157.297
2024-05-08 00:09:30.000000,2024,5,8,0,9,30.000000,2313,259770.0,1,23807765.476,2226.453
2024-05-08 00:10:0.000000,2024,5,8,0,10,0.000000,2313,259800.0,28,21876169.908,-2292.27
2024-05-08 00:10:0.000000,2024,5,8,0,10,0.000000,2313,259800.0,21,22498272.52,-3759.804
2024-05-08 00:10:0.000000,2024,5,8,0,10,0.000000,2313,259800.0,2,22224239.486,-3075.562
2024-05-08 00:10:0.000000,2024,5,8,0,10,0.000000,2313,259800.0,25,25236415.5,-1362.754
2024-05-08 00:10:0.000000,2024,5,8,0,10,0.000000,2313,259800.0,26,23609511.72,2517.473
2024-05-08 00:10:0.000000,2024,5,8,0,10,0.000000,2313,259800.0,4,21950333.175,2234.228
2024-05-08 00:10:0.000000,2024,5,8,0,10,0.000000,2313,259800.0,3,20854907.034,1803.955
2024-05-08 00:10:0.000000,2024,5,8,0,10,0.000000,2313,259800.0,31,20857326.398,-136.173
2024-05-08 00:10:0.000000,2024,5,8,0,10,0.000000,2313,259800.0,32,24902136.09,-3157.077
2024-05-08 00:10:0.000000,2024,5,8,0,10,0.000000,2313,259800.0,1,23795080.068,2218.052
2024-05-08 00:10:30.000000,2024,5,8,0,10,30.000000,2313,259830.0,28,21889295.22,-2305.737
2024-05-08 00:10:30.000000,2024,5,8,0,10,30.000000,2313,259830.0,21,22519762.185,-3768.52
2024-05-08 00:10:30.000000,2024,5,8,0,10,30.000000,2313,259830.0,2,22241834.877,-3088.293
2024-05-08 00:10:30.000000,2024,5,8,0,10,30.000000,2313,259830.0,25,25244239.846,-1378.035
2024-05-08 00:10:30.000000,2024,5,8,0,10,30.000000,2313,259830.0,26,23595160.534,2510.19
2024-05-08 00:10:30.000000,2024,5,8,0,10,30.000000,2313,259830.0,4,21937600.162,2226.693
2024-05-08 00:10:30.000000,2024,5,8,0,10,30.000000,2313,259830.0,3,20844639.902,1793.025
2024-05-08 00:10:30.000000,2024,5,8,0,10,30.000000,2313,259830.0,31,20858153.906,-153.534
2024-05-08 00:10:30.000000,2024,5,8,0,10,30.000000,2313,259830.0,32,24920159.179,-3157.045
2024-05-08 00:10:30.000000,2024,5,8,0,10,30.000000,2313,259830.0,1,23782442.944,2209.332
2024-05-08 00:11:0.000000,2024,5,8,0,11,0.000000,2313,259860.0,28,21902496.412,-2319.11
2024-05-08 00:11:0.000000,2024,5,8,0,11,0.000000,2313,259860.0,21,22541300.516,-3777.07
2024-05-08 00:11:0.000000,2024,5,8,0,11,0.000000,2313,259860.0,2,22259501.047,-3100.875
2024-05-08 00:11:0.000000,2024,5,8,0,11,0.000000,2313,259860.0,25,25252147.044,-1392.708
2024-05-08 00:11:0.000000,2024,5,8,0,11,0.000000,2313,259860.0,26,23580852.068,2502.615
2024-05-08 00:11:0.000000,2024,5,8,0,11,0.000000,2313,259860.0,4,21924910.442,2219.039
2024-05-08 00:11:0.000000,2024,5,8,0,11,0.000000,2313,259860.0,3,20834435.348,1782.121
2024-05-08 00:11:0.000000,2024,5,8,0,11,0.000000,2313,259860.0,31,20859080.325,-170.968
2024-05-08 00:11:0.000000,2024,5,8,0,11,0.000000,2313,259860.0,32,24938182.378,-3156.964
2024-05-08 00:11:0.000000,2024,5,8,0,11,0.000000,2313,259860.0,1,23769854.944,2200.683
2024-05-08 00:11:30.000000,2024,5,8,0,11,30.000000,2313,259890.0,28,21915774.165,-2332.213
2024-05-08 00:11:30.000000,2024,5,8,0,11,30.000000,2313,259890.0,21,22562888.083,-3785.485
2024-05-08 00:11:30.000000,2024,5,8,0,11,30.000000,2313,259890.0,2,22277238.788,-3113.146
2024-05-08 00:11:30.000000,2024,5,8,0,11,30.000000,2313,259890.0,25,25260139.979,-1407.237
2024-05-08 00:11:30.000000,2024,5,8,0,11,30.000000,2313,259890.0,26,23566585.172,2495.411
2024-05-08 00:11:30.000000,2024,5,8,0,11,30.000000,2313,259890.0,4,21912263.391,2211.709
2024-05-08 00:11:30.000000,2024,5,8,0,11,30.000000,2313,259890.0,3,20824292.213,1771.3
2024-05-08 00:11:30.000000,2024,5,8,0,11,30.000000,2313,259890.0,31,20860105.282,-188.102
2024-05-08 00:11:30.000000,2024,5,8,0,11,30.000000,2313,259890.0,32,24956203.655,-3156.667
2024-05-08 00:11:30.000000,2024,5,8,0,11,30.000000,2313,259890.0,1,23757316.679,2191.986
2024-05-08 00:12:0.000000,2024,5,8,0,12,0.000000,2313,259920.0,28,21929126.98,-2345.604
2024-05-08 00:12:0.000000,2024,5,8,0,12,0.000000,2313,259920.0,21,22584522.741,-3793.873
2024-05-08 00:12:0.000000,2024,5,8,0,12,0.000000,2313,259920.0,2,22295047.199,-3125.546
2024-05-08 00:12:0.000000,2024,5,8,0,12,0.000000,2313,259920.0,25,25268214.969,-1421.753
2024-05-08 00:12:0.000000,2024,5,8,0,12,0.000000,2313,259920.0,26,23552362.903,2487.703
2024-05-08 00:12:0.000000,2024,5,8,0,12,0.000000,2313,259920.0,4,21899659.774,2203.967
